423.329048874 -0.051643760142659
423.5167542	-0.033364929211879
423.729162552	-0.01339382258113
423.7348938	-0.012865395696583
423.953064	0.006844508197025
424.12927623	0.02218960881041
424.1712646	0.025770776837278
424.3894653	0.043916796022619
424.529389908	0.055145473750332
424.607666	0.061288754237136
424.8258972	0.077895302699924
424.929503586	0.08551245342234
425.0441284	0.093740682541647
425.2623596	0.10883208697114
425.329617264	0.113332370970309
425.4806213	0.123179247005152
425.6989136	0.13679032054854
425.729730942	0.138652920058561
425.9172058	0.149672465741207
426.12984462	0.161529710383361
426.135498	0.161835738570223
426.3538208	0.173292611204022
426.529958298	0.182027635873768
426.5721436	0.184053141821858
426.7904663	0.1941300437211
426.930071976	0.200221591810091
427.0088196	0.203538212241947
427.2271729	0.212290693918512
427.330185654	0.216196588485801
427.4455566	0.220403932705126
427.6639404	0.227892842674618
427.730299332	0.230047328820777
427.8823547	0.234775271394729
428.100769	0.241067765046569
428.13041301	0.241877333423955
428.3191833	0.246788586606912
428.530526688	0.251797707553037
428.5376282	0.251957238415767
428.756073	0.256592175917825
428.930640366	0.259925649494994
428.9745483	0.260713633142441
429.1930237	0.264340936152759
429.330754044	0.266382799067952
429.4115295	0.267494723155556
429.6300354	0.27019484009702
429.730867722	0.271293518806519
429.8485413	0.272461728629756
430.0670776	0.27431604262316
430.1309814	0.274783189970871
430.285614	0.275777774425381
430.5041809	0.276867219673055
430.531095078	0.276976592107174
430.7227478	0.277604090889705
430.931208756	0.2779964198466
430.9413147	0.278008034654553
431.1599121	0.278098335321491
431.331322434	0.27796197523904
431.3785095	0.277893809124602
431.5971375	0.277412814318818
431.731436112	0.276988059250091
431.8157654	0.276673319817538
432.0344238	0.275692606316045
432.13154979	0.275184072913315
432.2530823	0.274487643888217
432.4717407	0.273074738972924
432.531663468	0.272653327544468
432.6904297	0.271469360336565
432.9091187	0.269686791642032
432.931777146	0.269492554641345
433.1278381	0.267741229088156
433.331890824	0.265791599635536
433.3465576	0.265646762137325
433.5652771	0.263416615834674
433.732004502	0.261633279381468
433.7840271	0.261063049473053
434.0028076	0.258597990576178
434.13211818	0.257093380898864
434.2215576	0.256033487712082
434.4403687	0.25337920549361
434.532231858	0.252240778099487
434.6591492	0.250646401731174
434.8779602	0.247843899040438
434.932345536	0.247137643680315
435.0967712	0.244981094909796
435.3156128	0.242066052071108
435.332459214	0.241839734718629
435.5344849	0.239106698423789
435.732572892	0.236396732459209
435.7533264	0.236111295878992
435.9721985	0.233085951385449
436.13268657	0.230852619085613
436.1911011	0.230037127963399
436.4100037	0.226971267731544
436.532800248	0.225246076712404
436.6289063	0.223893960298375
436.8478394	0.220809952704331
436.932913926	0.219610896268381
437.0667725	0.217724459131269
437.2857056	0.21464189236524
437.333027604	0.213976386252543
437.5046692	0.211565883423703
437.7236633	0.208500161277632
437.733141282	0.20836777346273
437.9426575	0.205448563464772
438.13325496	0.202806589680771
438.1616516	0.202414203572617
438.3806458	0.199399907870624
438.533368638	0.197311039930395
438.5996704	0.196407828130489
438.8187256	0.193440287520236
438.933482316	0.191896349305663
439.0377808	0.190499788872828
439.2568359	0.187588197685161
439.333595994	0.186575086510403
439.4759216	0.184706771673714
439.6950073	0.181857388153984
439.733709672	0.181357463173172
439.914093	0.179041337001192
440.1332092	0.176259356827048
440.13382335	0.176251608731626
440.352356	0.173512429857753
440.533937028	0.171263821240397
440.5715027	0.17080177343248
440.7906494	0.168128077678592
440.934050706	0.166398794873146
441.0097961	0.165491909974617
441.2289734	0.162893362773283
441.334164384	0.161659825186305
441.4481812	0.160332799784689
441.6673889	0.157810835028104
441.734278062	0.157048993411007
441.8865967	0.155327624368491
442.105835	0.152882906449096
442.13439174	0.152567331160245
442.3250732	0.15047702888161
442.534505418	0.148214966997211
442.5443115	0.148109917465295
442.7635803	0.145781115592269
442.934619096	0.143991256322261
442.9828491	0.143490759741116
443.2021484	0.141238289851606
443.334732774	0.139894896012013
443.4214478	0.139023727459873
443.6407776	0.136846430920332
443.734846452	0.135924025194503
443.8601074	0.134706325527543
444.0794373	0.132602989128461
444.13496013	0.13207631347695
444.2987976	0.130535684136692
444.518158	0.128504218822106
444.535073808	0.128349037863909
444.7375488	0.126507807924032
444.935187486	0.124739149518277
444.9569397	0.124546197985986
445.1763306	0.122618831544996
445.335301164	0.121243331429608
445.395752	0.120724869805991
445.6151733	0.11886398851719
445.735414842	0.117858047966359
445.8346252	0.117035323300719
446.0540771	0.115238511391534
446.13552852	0.114579587203081
446.2735596	0.11347267225049
446.493042	0.111737412214202
446.535642198	0.111404096831832
446.7125244	0.110032074186509
446.9320374	0.10835576234677
446.935755876	0.108327614390095
447.1515503	0.106708046063714
447.335869554	0.105346092466131
447.3710938	0.105088023692257
447.5906067	0.10349546485118
447.735983232	0.102455419477191
447.8101807	0.101929023525963
448.0297546	0.100388457405141
448.13609691	0.099651436556769
448.2493286	0.098873072200757
448.4689331	0.097381967996348
448.536210588	0.096929951034046
448.6885376	0.095914659669728
448.9081421	0.094470448394143
448.936324266	0.094286746941941
449.1277771	0.093048438243117
449.336437944	0.09171759294963
449.3474121	0.091648130228051
449.5670776	0.090268632406168
449.736551622	0.089218248080988
449.7867432	0.088909437485601
450.0064087	0.087569843700463
450.1366653	0.086784465552063
450.2261047	0.086248965037004
450.4458313	0.084946104806273
450.536778978	0.084411995038259
450.6655273	0.0836609217685
450.8852539	0.082392353443807
450.936892656	0.082096583665485
451.105011	0.081139702475371
451.3247681	0.079902440733898
451.337006334	0.079833976008923
451.5445251	0.078679863070778
451.737120012	0.077619913378388
451.7643127	0.077471095471681
451.9841003	0.076275602324997
452.13723369	0.075450132670459
452.2039185	0.075092512395137
452.4237366	0.073921285292028
452.537347368	0.073320365074608
452.6435547	0.072761211561371
452.8634033	0.071611422788334
452.937461046	0.07122633493348
453.083252	0.070471369586355
453.3031311	0.069340185394097
453.337574724	0.069163759076034
453.5230103	0.068217315768966
453.737688402	0.067128346966368
453.7428894	0.067102048916537
453.9627991	0.065993517239672
454.13780208	0.065115802040087
454.1827393	0.064891010087372
454.4026489	0.06379411969666
454.537915758	0.063121824633496
454.6225891	0.062701826843802
454.8425598	0.061613420374015
454.938029436	0.061142116947505
455.0625305	0.060528339291926
455.2825012	0.059445872336813
455.338143114	0.059172390526394
455.5025024	0.058365160659267
455.7225037	0.05728564746322
455.738256792	0.057208376769268
455.9425049	0.056206630863024
456.13837047	0.055245841026143
456.1625366	0.055127262485145
456.3825989	0.054046848839252
456.538484148	0.053280600857198
456.6026306	0.052965004506113
456.8227234	0.051880600448756
456.938597826	0.051308549047738
457.0427856	0.050793420093428
457.2628784	0.049702504608586
457.338711504	0.04932568196671
457.4829712	0.048607361851544
457.7030945	0.047507211442519
457.738825182	0.047328133825531
457.9232178	0.046401594765994
458.13893886	0.04531221732804
458.1433716	0.045289767480372
458.3635254	0.044171315125568
458.539052538	0.043274471091708
458.5836792	0.043045696119117
458.8038635	0.041912240017876
458.939166216	0.041211714054732
459.0240479	0.040770620570748
459.2442627	0.03962023303796
459.339279894	0.039121106853225
459.4644775	0.038460827377007
459.6847229	0.037291876096686
459.739393572	0.037000219848554
459.9049377	0.036113386125236
460.1252136	0.034924597279222
460.13950725	0.034847107101089
460.345459	0.033725789120323
460.539620928	0.032660385121726
460.5657349	0.032516475753643
460.7860413	0.031296562081017
460.939734606	0.03043931469211
461.0063477	0.030066191320479
461.2266541	0.028825411409896
461.339848284	0.028183883443334
461.446991	0.027574171833036
461.6673279	0.026312846409752
461.739961962	0.025894886247422
461.8876648	0.025041720818269
462.1080322	0.023760989047124
462.14007564	0.023573999845855
462.3283997	0.022471286980248
462.540189318	0.021223847568559
462.5487976	0.02117298836782
462.7691956	0.01986691653755
