423	0
424	0.053102737968577
425	0.12345715626236514
426	0.17958435334063186
427	0.22073498146307285
428	0.2513400112001875
429	0.2686947576515937
430	0.2765411705238124
431	0.27750471884526334
432	0.27271763703186386
433	0.264215422591702
434	0.2528715984040185
435	0.239083937120996
436	0.2253459858234353
437	0.21146073133969842
438	0.19766802943011358
439	0.18451800472435056
440	0.17180226609157742
441	0.160080764360928
442	0.1481894103261379
443	0.13793894916097832
444	0.12848267485705162
445	0.11972406542747717
446	0.11164346635181413
447	0.10417034501273933
448	0.09723709252485913
449	0.0908017465655925
450	0.08476390412648174
451	0.07870322763771943
452	0.07334046638791672
453	0.06820236327828987
454	0.063197160088991
455	0.058316059701416
456	0.05340781531576357
457	0.04852370122204457
458	0.04345963160248757
459	0.03833975284420228
460	0.03291574730701857
461	0.027414158783169714
462	0.0211839637418565
463	0.0152436947463365
464	0.009228899464869624
465	0.0032636213618713336
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0.005006688651884
501	0.011969811365385713
502	0.02032239579992314
503	0.030068125347769713
504	0.041406944633452
505	0.054235201966917286
506	0.06865371947353628
507	0.08441725179754943
508	0.10146463116691642
509	0.11940347953054986
510	0.13797253412651914
511	0.15667108036029442
512	0.17505026437954357
513	0.19133790440881182
514	0.20763445501592387
515	0.22204126730948684
516	0.234154537469728
517	0.24366015070967917
518	0.250215245134257
519	0.253929306737311
520	0.25471139566465273
521	0.25313979223944033
522	0.24957689853472936
523	0.244989799717408
524	0.2402218408643836
525	0.23623029481243266
526	0.23384673294040337
527	0.23327832552627517
528	0.234478369503435
529	0.23659125679508766
530	0.23851803920188672
531	0.23956083592241215
532	0.23900136675883044
533	0.2369158766598357
534	0.23389383781507972
535	0.23111975397276985
536	0.22952218111436515
537	0.22984986638575872
538	0.23225596700253642
539	0.2363230706797357
540	0.24141561142345086
541	0.24657807245566715
542	0.25103330967263343
543	0.253900915970257
544	0.255061969035263
545	0.2540573194404495
546	0.2504794562012165
547	0.2445748771334815
548	0.23614583042218676
549	0.225675901256224
550	0.21316945584249863
551	0.19918848356288166
552	0.18492885730008243
553	0.16916618708564113
554	0.15247441871790415
555	0.13611031121645328
556	0.120589147470475
557	0.10539804329649571
558	0.08897686747826
559	0.075078024821475
560	0.062234602546184715
561	0.05144737331123184
562	0.04100794524851638
563	0.0318383030792505
564	0.0238896293420665
565	0.017072443517987833
566	0.01134271440032525
567	0.006539354683617166
568	0.002843946544978143
569	0
570	0
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	0
592	0.0005931232408913967
593	0.004876149188947857
594	0.010539018996576143
595	0.01760566586411043
596	0.026515155352900287
597	0.03647104126737683
598	0.04951813278525712
599	0.0647561804238495
600	0.08272956836841237
601	0.10309912612601983
602	0.124569376738138
603	0.14939981637785113
604	0.17691993619206373
605	0.2056250852722177
606	0.23573532277264558
607	0.263909651664485
608	0.2942517408209965
609	0.3234759032863223
610	0.349377927190955
611	0.3742390949490714
612	0.3969320844043667
613	0.4156891030047927
614	0.43114259212603917
615	0.4420634839749435
616	0.450473426480799
617	0.4558810944662055
618	0.45873560429016225
619	0.460003769881227
620	0.46049741228196056
621	0.46114962668179826
622	0.46249033406641354
623	0.464415679917976
624	0.46728358064668485
625	0.4710380821757252
626	0.47632610232731126
627	0.4832819087313795
628	0.49131680509606257
629	0.5006791768052263
630	0.5103581014324642
631	0.5184948438702605
632	0.525702263136827
633	0.5305404932257608
634	0.5321705741730948
635	0.530382098704968
636	0.5250781627286705
637	0.5158065159710454
638	0.5025816304853147
639	0.48750953531226565
640	0.46830393492017575
641	0.4473036990535035
642	0.42641126826461645
643	0.404394675557949
644	0.3824560981538117
645	0.36411112208722785
646	0.34670301042754215
647	0.3328080698438875
648	0.32324178735074627
649	0.31830787068800404
650	0.318591398652988
651	0.3239978318947246
652	0.33510492848224516
653	0.35007669973578
654	0.3716870710506816
655	0.3978241032924255
656	0.42667996023661187
657	0.460490634213575
658	0.4986191544369053
659	0.535452189666389
660	0.5774983434482504
661	0.6200168157351769
662	0.6602583790280259
663	0.7014076191663544
664	0.7423873552129888
665	0.7772432592622364
666	0.8121929753447211
667	0.8429523253264779
668	0.8690304751130958
669	0.8899384662258379
670	0.904111141395816
671	0.9133293081596592
672	0.916331300583089
673	0.9133480185211102
674	0.9044144661698051
675	0.8892096079996384
676	0.8690989037844525
677	0.8419786710388864
678	0.8093974310421826
679	0.7752398202906642
680	0.7332872971299101
681	0.6892821752593866
682	0.6443274345769349
683	0.594501354095682
684	0.5426020818963242
685	0.4944368317848566
686	0.4450541036636447
687	0.3925176098986035
688	0.34042484350696983
689	0.2935511469632563
690	0.24396622296239157
691	0.19707767077961258
692	0.15449620499779632
693	0.11127661819780099
694	0.06997238110829683
695	0.03411633680903314
696	0.004694198634961
